Img_Name,Img_Text,Img_Text_Label,Img_Label,Text_Label,,,,,,,
5694.jpg,30 year old me trying to force two magnets to touch with  the same poles even though they're not going to stick with together,Nonbully,Bully,Nonbully,,,,,,,
5695.jpg,When you can't find any good snacks so you just stand in the middle of the kitchen feeling sad,Bully,Nonbully,Nonbully,,,,,,,
5696.jpg,Me and my boy's running from the toilet after writing Pt sir English Mamm on the toilet wall  ,Bully,Bully,Nonbully,,,,,,,
5697.jpg,When your GirlFriend getting Ready To Hangout With Her Male Best Friend Instead Of Hanging Put with upi *Boyfriend: shishe k saamen sajti thi who uss bhikari ke liye,Bully,Nonbully,Bully,,,,,,,
5698.jpg,DID YOU KNOW? Zeera water promotes weight loss Lemon water gives Glowing skin Turmeric water boosts your immunity FITTYWITTYOFFICIAL,Nonbully,Nonbully,Nonbully,,,,,,,
5699.jpg,Health Reminder drink 3 litres of water daily,Bully,Bully,Nonbully,,,,,,,
5700.jpg,"BIG THINK Masturbation boosts your immune system, helping you fight infection and... Immunity badhane ke chakkar me Body me kamjori aa gayi hai @yash_edits2",Bully,Bully,Bully,,,,,,,
5701.jpg,memes bnate ho ladkiya bhaav toh deti hogi me :,Bully,Nonbully,Nonbully,,,,,,,
5702.jpg,"when did people use word 'dad'  1500s ""Dad"" was first recorded in English sometime in 1500s, but its ancestry isn't clear. Even the Oxford  PEOPLE IN 1499 MOTHERFUCKER",Bully,Bully,Bully,,,,,,,
5703.jpg,समाचार देखने आने पर अभिवादन करते हुए घरवाले...अनजान ओम कस्यप को देखने आया हुआ में ,Bully,Bully,Bully,,,,,,,
5704.jpg,When someone says my partner is loyal and only talk to me. Me: Are you sure?,Bully,Nonbully,Nonbully,,,,,,,
5705.jpg,"#JantaCurfewMarch22 Mom -chal balcony mein chal ke taliya baja hamare sath. Me- Nahi mom, its cringy Mom- Samne wali Neha bhi ayi hai. Me-",Bully,Bully,Bully,,,,,,,
5706.jpg,Ever Dog Has His Day My Bestfriend Birthday Is also Coming,Bully,Bully,Bully,,,,,,,
5707.jpg,"Bawal @Buntybawal day 6 of quaranatine: Now I can say pet name in one go without reading: ""Prabhakaran SriPala Wardhana Atapattu JayaSuriya Laxman SivramKrishna Shivavenkata rajShekhara Sriniwasan Trichipalli YeakParampeel Parambatur ChinnaSwami Mutuswami venuGopala Iyer!*",Bully,Bully,Nonbully,,,,,,,
5708.jpg,My screen brightness as soon as I exit Zack Synder's Justice League Just Darc Movies BAWAAL,Bully,Nonbully,Nonbully,,,,,,,
5709.jpg,"#gujratgovernment announcement* 1 to 9 and 11th standard students will be promoted without exams Le:- 10,12th and college students Abe mereko to andar lo",Bully,Bully,Bully,,,,,,,
5710.jpg,Mention your friends with whom you enjoy Trippling,Nonbully,Nonbully,Nonbully,,,,,,,
5711.jpg,Quarantine day 10: Me nacouraging police for beating everyone on road Khopdi Tod saale Ka,Bully,Bully,Bully,,,,,,,
5712.jpg,"HEADACHE REMEDY TRY THIS NOT THIS Eat 10-12 almond, equivalent of two aspirin, next time you have headache! FITTYWITTYOFFICIAL",Nonbully,Nonbully,Nonbully,,,,,,,
5713.jpg,*memes  I share to my crush to impress her* *my crush iq level*,Bully,Bully,Nonbully,,,,,,,
5714.jpg,This is Happiness,Nonbully,Nonbully,Nonbully,,,,,,,
5715.jpg,Day 7 of isolation: I got in a fight with my cat DON'T FUCKING STARE AT ME.[ CAT MEOWS],Nonbully,Nonbully,Nonbully,,,,,,,
5716.jpg,Girls gonna take picture like this and still hate on each other.,Nonbully,Nonbully,Nonbully,,,,,,,
5717.jpg,SwatKat @swatic12 me 50 times in a day tyring  not to touch my face Aman Same situation but problem isn't with face,Bully,Bully,Bully,,,,,,,
5718.jpg,i grew up without sharing my problems to my parents,Nonbully,Nonbully,Nonbully,,,,,,,
5719.jpg,Bestfriend: Bhai Quarnatine chal raha ek ladki hi patwa de.! Me: Koi aur baat karni aati he aapko,Bully,Nonbully,Bully,,,,,,,
5720.jpg,Please don't tag someone,Bully,Bully,Nonbully,,,,,,,
5721.jpg,"First, Tata trusts had pledged 500 cr & Now Tata Sons to donate additional 1000 cr to fight againsts coronavirus TATA &SONS - 1000 CRORES TATA TRUSTS -500 CRORES MASSIVE RESPECT TO RATAN TATA _/\_",Nonbully,Nonbully,Nonbully,,,,,,,
5722.jpg,BUTTER COOKIES MXPLAYER,Bully,Bully,Nonbully,,,,,,,
5723.jpg,Close Enough!,Bully,Bully,Nonbully,,,,,,,
5724.jpg,Frustated Employees with muted mics in meetings to higher authorities: Chup kar be kutte JUST INDIAN THINGS @NagpurRedDevil,Bully,Nonbully,Bully,,,,,,,
5725.jpg,Kya tum corona virus ho? Wtf Nahi kyu? Kyu ki tum ek Insaan se dusre Insaan se paas bohot jaldi Chali jati ho,Bully,Bully,Bully,,,,,,,
5726.jpg,20 year old me trying to force two magnets to touch with  the same poles,Bully,Bully,Nonbully,,,,,,,
5727.jpg,rozgar_CA @Memeswala When your best friend kills your pakki Goti in luso saala saanp ko paal raha tha,Bully,Bully,Bully,,,,,,,
5728.jpg,Impossible How to say impossible Emma saying 360 views 3 years ago 360 people after this video: Impossible,Bully,Nonbully,Nonbully,,,,,,,
5729.jpg,Aditya saxena @AdityaS40896243 Quarantine day 11* Me every morning these days Mom Dad Malik Malkin ye aapki chai,Bully,Nonbully,Nonbully,,,,,,,
5730.jpg,Jaimica Kenya Mozambique Sri Lanka,Nonbully,Nonbully,Nonbully,,,,,,,
5731.jpg,This is a Reason Why I watch Every NEWS,Bully,Nonbully,Nonbully,,,,,,,
5732.jpg,A MATCH MADE IN HEAVEN From Here To Here,Nonbully,Nonbully,Nonbully,,,,,,,
5733.jpg,When you've used up your 1.5 gb data in morning,Bully,Bully,Nonbully,,,,,,,
5734.jpg,TAG THAT GIRL WHO LOOK INNOCENT BUT N0.1 ROWDY IN YOUR GANG,Bully,Nonbully,Nonbully,,,,,,,
5735.jpg,*Manthra suggesting Vanvas for Shri Ram* * me and the boys watching Helplessly*,Bully,Bully,Bully,,,,,,,
5736.jpg,"During 3 years, i wrote her 14 love letters in which the first letters combined, spelled out ""will you marry me?''",Nonbully,Nonbully,Nonbully,,,,,,,
5737.jpg,"Lockdown ke baavjoot jb koi phone pe puche ""Kahan hai?"" CHAND PE HAI APUN",Bully,Nonbully,Bully,,,,,,,
5738.jpg,Mistake Big mistake Telling your crush name to your bestfriend,Bully,Bully,Nonbully,,,,,,,
5739.jpg,When my neighbour invites me at her home for chai and has s*x with me but didn't offer me chai Me: That bitch lied to me,Bully,Nonbully,Bully,,,,,,,
5740.jpg,me trying to capture a screenshot some random notification Dhatt teri maaki,Bully,Bully,Bully,,,,,,,
5741.jpg,When the nation is clapping for doctors lekin aapka do saal se neet hi na nikal raha ho Your dad You,Bully,Bully,Nonbully,,,,,,,
5742.jpg,Kings And King-Makers @confused.aatma,Nonbully,Nonbully,Nonbully,,,,,,,
5743.jpg,Me telling stories to today kids that how we used 8x in M416,Nonbully,Nonbully,Nonbully,,,,,,,
5744.jpg,HE CHOSE THE RIGHT GIRL,Nonbully,Nonbully,Nonbully,,,,,,,
5745.jpg,Oak: is your mom still single? ASH : Yes OAK: here take this pickachu and gi catch all the pokemon out there!,Bully,Nonbully,Nonbully,,,,,,,
5746.jpg,POLICE,Nonbully,Nonbully,Nonbully,,,,,,,
5747.jpg,Because of less air pollution Now you can see canada from punjab,Bully,Nonbully,Bully,,,,,,,
5748.jpg,YE TOH KUCH JYADA HI SERVICE DEDI HAND JOB SALOON IG - GHANTAA,Bully,Nonbully,Bully,,,,,,,
5749.jpg,Mom- chal ab padhai akrle bohot use karliya phone.. Me- Asingle sheet of paper can't decide my future Me after few mins- ,Bully,Bully,Nonbully,,,,,,,
5750.jpg,After seeing 20 missed calls * TUMNE CALL KIYA THA..?? NAHI 20 BAAR GALTI SE LAG GAYA THA..!!,Bully,Bully,Bully,,,,,,,
5751.jpg,"When it's your Crush bday And you post her pic in story, But she posts everyone's stories SS except yours. Ho sakta hai unhe humse rishta nahi rakhna hai…koi bat nahi humari trf se bhi koi jabardasti nahi hai",Bully,Nonbully,Bully,,,,,,,
5752.jpg,How are you currently holding your phone?,Nonbully,Nonbully,Nonbully,,,,,,,
5753.jpg,Ramayan at 9 pm Turn of lights at 9 pm *Me,Bully,Bully,Nonbully,,,,,,,
5754.jpg,JUST INDIAN THINGS ,Bully,Bully,Nonbully,,,,,,,
5755.jpg,Mohalle k launde a pyaar aksar Doctor aur Engineer uth k le jaate hai *Engineers*,Bully,Bully,Bully,,,,,,,
5756.jpg,Harry Rawat just now *mobile data *Instagram reels,Bully,Bully,Nonbully,,,,,,,
5757.jpg,When you are solving mq's and took B four times in a row and next answer still look like B.,Bully,Bully,Nonbully,,,,,,,
5758.jpg,80'S MEN PANTS ARE NOW GIRL'S PLAZZO,Bully,Nonbully,Bully,,,,,,,
5759.jpg,rozgar_CA @Memeswalaladka When you get roasted by your friend in front of your crush You: ,Bully,Nonbully,Bully,,,,,,,
5760.jpg,Any moment become magical when you find the right person.,Nonbully,Nonbully,Nonbully,,,,,,,
5761.jpg,Mano ya na mano Pure desh ka DIL to ye jit gye apni acting se,Nonbully,Nonbully,Nonbully,,,,,,,
5762.jpg,Jab Aap 36 % se paas ho aur upar se marksheet ka Lamination bhi karwao Tab Pita Ji - @confused.aatma,Bully,Nonbully,Bully,,,,,,,
5763.jpg,kya soch rahe ho? Nobita k ghar mae itne saare jagah hote huye bhi doraemon almira mae kyu rehta tha,Bully,Nonbully,Nonbully,,,,,,,
5764.jpg,Tajikistan Belize Rwanda Caribbean,Nonbully,Nonbully,Nonbully,,,,,,,
5765.jpg,"*When relative give 10rupee while leaving* Me: iski bhi jaroorat thi, Aap rakh lo.. Beti ki shaadi kara dena… *My mom after they leave:",Bully,Bully,Nonbully,,,,,,,
5766.jpg,Prelude Pinned by Peepoye Jasmine Nehra Hithesha was my room mate for almost 3 years in Bangalore. She used to take free pizza from Dominos an Pizza hut in the past as well. i have picture with her and i state that its her behaviour to take free food and abuse,Bully,Bully,Bully,,,,,,,
5767.jpg,The Fisrt Ever Surgical Strike,Nonbully,Nonbully,Nonbully,,,,,,,
5768.jpg,"CITY Maharashtra govt imposes lockdown in Panvel from March 12-22 Mar 12 , 2021, 11.45 AM IST  | SOURCE: TIMES NOW",Bully,Bully,Nonbully,,,,,,,
5769.jpg,After flirting all 21 days in lockdown she suddenly block you ….अरे पापिनी ,Bully,Nonbully,Bully,,,,,,,
5770.jpg,Woman can slay one day and look homeless the next day are the best!,Bully,Nonbully,Nonbully,,,,,,,
5771.jpg,"जब आप हाथ पे का टैटू बनवा के, कैमरा , गो प्रो, बैकपैक, पेनीयर बाइक पे सेट करके दिल्ली से कन्याकुमारी की सोलो राइड पर निकले, लेकिन गुड़गाव में ही ५ बदमास आपको धरके सारा सामान लूट, नंगा करके हाईवे पे अकेला छोड़ दे ",Bully,Nonbully,Bully,,,,,,,
5772.jpg,Me during a phone call - Talking planning how to end the conversation and cut the phone ,Bully,Nonbully,Nonbully,,,,,,,
5773.jpg,This Is Clever,Nonbully,Nonbully,Nonbully,,,,,,,
5774.jpg,"Me: Turn off the Autocorrect mode in keyboard and try to write ""entrepreneurship"" Keyboard: Ye fass gaya JUST INDIAN THINGS ",Bully,Nonbully,Nonbully,,,,,,,
5775.jpg,Dr.Pratil Umbarar @dr_pratikaar When your friends forgot your birthday ,Bully,Bully,Nonbully,,,,,,,
5776.jpg,"Doctor : It looks like you're pregnant Patient : Wtf, but I'm male Doctor : It LOOKS like you're",Bully,Nonbully,Nonbully,,,,,,,
5777.jpg,"*me in next 40 years* grandkid: look grandpa what I caught, a BAT isn't it cute me:",Bully,Nonbully,Nonbully,,,,,,,
5778.jpg,GIRLS DRESS IN SUMMER SEASON BOY'S DRESS IN SUMMER SEASON,Bully,Bully,Nonbully,,,,,,,
5779.jpg,"If ""Hath Hatao Gud-gudi hori hai"" had a face.",Bully,Nonbully,Nonbully,,,,,,,
5780.jpg,Imagine your wife sitting on bed like this Hafijul Ali Laskar Then 2 mins silence for the bed,Bully,Bully,Bully,,,,,,,
5781.jpg,Nothing happened in Lanka yesterday. Only few trees were uprooted and crowa were killed.,Bully,Bully,Bully,,,,,,,
5782.jpg,"Hi, I'm Shivaji buddy ACCESS DENIED Lagalagalagalaga Access denied Hi, I'm Shivaji Buddy, coool! Welcome Shivaji",Bully,Nonbully,Nonbully,,,,,,,
5783.jpg,University exam in South Kore Shivan raj Don't give them ideas,Bully,Nonbully,Nonbully,,,,,,,
5784.jpg,"""yahi sikhate hai school me ?"" ""yahi sikhate hai ghar se ?"" me* ",Nonbully,Nonbully,Nonbully,,,,,,,
5785.jpg,Hydroxychloroquine,Nonbully,Nonbully,Nonbully,,,,,,,
5786.jpg,"In 1920, 8 year old Samuel Reshevsky played chess with several chess masters at once.He lost every single game. ",Bully,Nonbully,Bully,,,,,,,
5787.jpg,Blanket aisa lao Jo kabhi na de thand Aur ladki aisi ptao,Bully,Bully,Bully,,,,,,,
5788.jpg,""" I'M THE DANGER OR WHATEVA! "" BREAKING STEREOTYPES JUST INDIAN THINGS",Nonbully,Nonbully,Nonbully,,,,,,,
5789.jpg,No! Nasa didn't click this picture.. A twitter user from Surat loast night at 9pm captured this beautiful picture eith his Drone This looks beautiful,Nonbully,Nonbully,Nonbully,,,,,,,
5790.jpg,When your friend finally watches a show you kept telling them about and they love it FRIEND ME,Nonbully,Nonbully,Nonbully,,,,,,,
5791.jpg,"Virs @NachBasanti No new task announced,mood:",Bully,Bully,Nonbully,,,,,,,
5792.jpg,"Bas bharosa mat tootne dena, baki har baat hum hans kar seh lenge",Nonbully,Nonbully,Nonbully,,,,,,,
5793.jpg,Police:- Hands-up Me: nahi aap gudgudi karoge Police:-,Bully,Bully,Nonbully,,,,,,,
5794.jpg,1 WEEK JUICE SCHEDULE FOR GLOWING SKIN MONDAY Cucumber juice TUESDAY Tomato juice WEDNESDAY Carrot juice THURSDAY Spinach juice FRIDAY Beetroot juice SATURDAY Celery juice FITTYWITTYOFFICIAL ,Nonbully,Nonbully,Nonbully,,,,,,,
5795.jpg,The Selfie We Want From Our Crush,Bully,Bully,Nonbully,,,,,,,
5796.jpg,There is The Only Relation Where There Is No Breakup The Relation Between Mother and Her Child The Most Pure Relation In World.,Nonbully,Nonbully,Nonbully,,,,,,,
5797.jpg,JAB MAATA MANDODARI NE MEGHNAATH SE KAHA 'PUTRA BHAGWAN KI SHARAN MEIN CHALE JAAO'.ISKA JAWAAB MEIN MEGHNAATHA NE KAHA 'PITA KE LIYE SAB KUCH TYAAG DENA TOH KHUD SHREE RAM NE SIKHAYA HAI' YUHI NAHI INDRADEV PAR JEET HAASIL KI THI MEGHANAATH NE!,Nonbully,Nonbully,Nonbully,,,,,,,
5798.jpg,FITTYWITTYOFFICIAL Now achieve your fitness goal by just following FITTYWITTYOFFICIAL COOLEST FITNESS PAGE,Nonbully,Nonbully,Nonbully,,,,,,,
5799.jpg,"The vogue teen @Kiskinazarlagi Show this to your mom Kishan Jhunjhunwala @Jhunjhunastic Mummy bol rahi isko bolo khaana khaane, thuddi ki haddiya dikh rahi",Bully,Nonbully,Nonbully,,,,,,,
5800.jpg,WHEN YOU SPEND 20 LAKH ON YOUR SON'S EDUCATION AND SEE HIM SMOKING HUKKAH LIVE ON INSTAGRAM,Bully,Bully,Bully,,,,,,,
5801.jpg,When you sit down to play the game and everyoene in your house needs you all of a sudden ,Bully,Nonbully,Nonbully,,,,,,,
5802.jpg,Technique hi galat hai tumhari,Bully,Bully,Nonbully,,,,,,,
5803.jpg,My mom during quarantine MOM 22 year old me my favorite food which I asked for ,Nonbully,Nonbully,Nonbully,,,,,,,
5804.jpg,Let's all just take a moment to appreciate David Bekcham's watch.  ,Bully,Nonbully,Nonbully,,,,,,,
5805.jpg,Annu typing suno tum Din me bahar na nikla kro Tumhari kitni ghatiya soch hai. Tum girls ko kbhi aage badhte nhi dekh sakte.. Abhi tumhe block krti hoon Kyuki Chand kbhi din me nhi niklta,Bully,Nonbully,Nonbully,,,,,,,
5806.jpg,CSK BEFORE CSK AFTER STYLED BY MYNTRA,Bully,Nonbully,Nonbully,,,,,,,
5807.jpg,Arey mujhe chakkar aane laga hai…..लूडो में बेईमानी पर हुआ विवाद में दंपति पहुंचे थाने ,Bully,Nonbully,Nonbully,,,,,,,
5808.jpg,Food gives you energy Me after eating:,Nonbully,Nonbully,Nonbully,,,,,,,
5809.jpg,*after fixing a simple problem in my mom's phone mom-kaise kiya? Me: I not study IIT but IIT study me,Bully,Nonbully,Nonbully,,,,,,,
5810.jpg,"NOTICE THIS PROPERTY IS  A FARM Farms have Animals: Animals Make : Funny sounds, Smell Bad And Have sex outdoors Unless You Can Tolerate Noise , Odour And Outdoor Sex DON'T BUY PROPERTY NEXT TO FARM!",Bully,Nonbully,Nonbully,,,,,,,
5811.jpg,"This woman Brought 2 Soft Drink Bottles For Cops who Were In Duty The Cops Asked About Her Salary And She Replied. It's  3,500/ Gareebe Dekho, Aise Dikhte Hain Ameer Logi",Nonbully,Nonbully,Nonbully,,,,,,,
5812.jpg,"JUST INDIAN THINGS *free trial gets over* Netflix: Maalik, aage ka kya socha hai? @SarcAyushtic",Bully,Nonbully,Nonbully,,,,,,,
5813.jpg,When my Relatives kid use my laptop for playing games but deletes my 35Gb of study materials in this qurantine time . Le* Me Sale ko Bum se Uda Dunga,Bully,Nonbully,Bully,,,,,,,
5814.jpg,Self satisfaction,Nonbully,Nonbully,Nonbully,,,,,,,
5815.jpg,Nothing makes a women looks More beautiful like a Saree does makes her look Sexy yet graceful,Bully,Nonbully,Bully,,,,,,,
5816.jpg,"once you treat your woman good, she becomes legally blind to other men. all she see is you. whether you are rich or poor",Nonbully,Nonbully,Nonbully,,,,,,,
5817.jpg,What girls think guys want to slap What guys actually want to slap,Bully,Bully,Nonbully,,,,,,,
5818.jpg,the best thing about Summer is Mangoes,Nonbully,Nonbully,Nonbully,,,,,,,
5819.jpg,SautelaPati @Shuvam41616226 Me putting on earphone before playing video sent by my friends Bilkul ricks nhi lene ka .,Bully,Nonbully,Nonbully,,,,,,,
5820.jpg,They say every female have a freckle in that same spot ,Nonbully,Nonbully,Nonbully,,,,,,,
5821.jpg,Kya Karte ho? Logo ko khush karta hu ! Ek Raat ka kitna? Abe memer hu BDSk !,Bully,Bully,Bully,,,,,,,
5822.jpg,"Me: Turn off the Autocorrect mode in keyboard and try to write ""entrepreneurship"" Keyboard: Ye fass gaya JUST INDIAN THINGS ",Bully,Nonbully,Nonbully,,,,,,,
5823.jpg,When you are shaving your balls with the help of your front camera of your phone then you suddenly see some likes and haha reacts floating on your screen,Bully,Nonbully,Bully,,,,,,,
5824.jpg,Husband Complained why his wife not losing weight even after going to the gym for 3 months. So the manager sent him this picture,Bully,Nonbully,Nonbully,,,,,,,
5825.jpg,DURING LOCKDOWN* Me : watching Betflix and chilling Papa : ,Bully,Bully,Nonbully,,,,,,,
5826.jpg,When The Restaurant is Small But owner is creative,Nonbully,Nonbully,Nonbully,,,,,,,
5827.jpg,"Sidhu_Memer @sidhu_de_memers Me after getting 90% in 10th* 12th ke boards me bhi fad denge, Engineers krke, Job mil jayegi Life seth h Boss!",Bully,Nonbully,Nonbully,,,,,,,
5828.jpg,THIS IS YOUR WEEKLY REMAIDER THAT VISHNU WHO WAS FALSELY ACCUSED OF RAPE AND SPENT 20 YEARS  IN JAIL IS STILL JOBLESS AND DOESN'T KNOW HOW TO START LIFE AGAIN ,Nonbully,Nonbully,Nonbully,,,,,,,
5829.jpg,"जमीन में शराब के ड्रम गाड़कर उस पर फिट किया हैंडपंप, हथा चलाते ही निकली दारू",Bully,Nonbully,Nonbully,,,,,,,
5830.jpg,When Shahrukh Khan Asked Hollywood Actress Cate Blanchett For A Selfie | BMF Soft Korner He Knows How to flirt with girl harshita sheth But nvr flirted with me Soft Korner @harshita seth cz he don't know how to flirt wid Angel,Nonbully,Nonbully,Nonbully,,,,,,,
5831.jpg,Pulkit Sharma @memeria…  When you are using your phone and keep Blushing and Smiling…. Meanwhile Family Members*,Nonbully,Nonbully,Nonbully,,,,,,,
5832.jpg,Do You Know 'Shalu' ? Mumbai teacher develops Humanoid Robot Which Speaks 47 Languages | See Pics,Nonbully,Nonbully,Nonbully,,,,,,,
